P,urn:nasa:pds:context:facility:observatory.partizanskoye::1.1
P,urn:nasa:pds:context:facility:observatory.paul_wild::1.1
P,urn:nasa:pds:context:facility:observatory.pic_du_midi::1.1
P,urn:nasa:pds:context:facility:observatory.saao::1.1
P,urn:nasa:pds:context:facility:observatory.siding_spring::1.3
P,urn:nasa:pds:context:facility:observatory.simeis::1.1
P,urn:nasa:pds:context:facility:observatory.smt::1.1
P,urn:nasa:pds:context:facility:observatory.star_castle::1.1
P,urn:nasa:pds:context:facility:observatory.steward-kittpeak::1.2
P,urn:nasa:pds:context:facility:observatory.stockport::1.1
P,urn:nasa:pds:context:facility:observatory.table_mountain::1.1
P,urn:nasa:pds:context:facility:observatory.teide::1.1
P,urn:nasa:pds:context:facility:observatory.u_alabama::1.1
P,urn:nasa:pds:context:facility:observatory.uwo_meteor_radar::1.1
P,urn:nasa:pds:context:facility:observatory.valle_d_aosta::1.1
